"","year","month","station","dchl","cchl","ddo","do","dspm","cspm","ext","sal","tem","no2","no32","nh","po4","dSi","chl_merge","spm_merge","do_merge","ext_calc_linear","ext_calc_log","ext_merge","light","GPP"
"5985",2017,"November","36",3.9,3.76666666666667,NA,6.8,123.7,133.333333333333,6.33,26.6066666666667,16.21,2.59,78.53,15.85,10.53,152.14,3.8,130.233333333333,6.8,5.64658666666667,5.28245666899181,6.33,20,45.2878357030016
"5986",2017,"December","3",1.5,1.5,NA,9.5,17.6,25.3333333333333,1.81,3.29,12.2966666666667,1.21,34.63,12.92,2.23,241.12,1.5,22.8666666666667,9.5,1.69549333333333,1.8184552378284,1.81,15,46.8895027624309
"5987",2017,"December","6",1.9,1.96666666666667,NA,9.3,16.1,15,1.76,8.78,12.4633333333333,0.99,31.91,13.07,2.36,193.67,1.93333333333333,15.3666666666667,9.3,1.41949333333333,1.42522883218257,1.76,15,62.1522727272727
"5988",2017,"December","9",1.4,1.43333333333333,NA,8.5,24.9,23,1.82,18.04,12.9633333333333,0.99,27.2,14.78,2.67,129.35,1.43333333333333,23.3,8.5,1.71144,1.83950274800506,1.82,15,44.5593406593407
"5989",2017,"December","13",2.4,2.06666666666667,NA,8.2,18.5,17.6666666666667,1.21,24.89,12.9266666666667,1.04,21.85,9.35,2.64,86.5,2.16666666666667,18.1666666666667,8.2,1.52253333333333,1.5792358275442,1.21,15,101.314049586777
"5990",2017,"December","15",2.1,2.36666666666667,NA,7.8,28.7,18,1.52,27.9333333333333,13.11,1.06,19.7,5.64,2.5,67.35,2.3,20.5666666666667,7.8,1.61085333333333,1.70404373833251,1.52,15,85.6144736842105
"5991",2017,"December","18",2.7,2.3,NA,7.7,10.8,7.33333333333333,0.91,29.7966666666667,13.0666666666667,1.18,17.78,5.5,2.45,54.68,2.43333333333333,7.26666666666667,7.7,1.12141333333333,0.900554006689139,0.91,15,151.294505494505
"5992",2017,"December","21",2.6,2.5,NA,7.6,NA,5.66666666666667,0.86,29.5866666666667,13.37,NA,NA,NA,NA,NA,2.53333333333333,5.66666666666667,7.6,1.06253333333333,0.773216514196632,0.86,15,166.66976744186
"5993",2017,"December","22",2.9,2.6,NA,7.63333333333333,9.8,10.3333333333333,0.98,29.3066666666667,13.5166666666667,1.39,22.56,6.93,3.03,64.12,2.7,10.9333333333333,7.63333333333333,1.25634666666667,1.15682215753202,0.98,15,155.883673469388
"5994",2017,"December","24",2.7,2.63333333333333,NA,7.6,19.4,18.6666666666667,1.69,28.88,13.9,2.28,33.2,13.92,4.84,88.81,2.66666666666667,17.1333333333333,7.6,1.48450666666667,1.52354864116425,1.69,15,89.2781065088757
"5995",2017,"December","27",2.2,2.83333333333333,NA,7.9,34.7,34.3333333333333,2.38,28.5666666666667,13.39,2.05,44.91,10.85,6.68,113.27,2.63333333333333,33.9,7.9,2.10152,2.31485438112275,2.38,15,62.6025210084034
"5996",2017,"December","30",2.5,3.3,NA,7.8,91.7,95.6666666666667,5.03,27.7433333333333,13.2166666666667,2.21,58.47,14.06,7.94,125.59,3.03333333333333,93.9,7.8,4.30952,4.32270172537392,5.03,15,34.1204771371769
"5997",2017,"December","32",2.7,3.56666666666667,NA,7.8,83,111,4.94,26.77,12.5233333333333,2.6,77.11,15.14,9.1,133.35,3.3,110.333333333333,7.8,4.91426666666667,4.77189075268131,4.94,15,37.7963562753036
"5998",2017,"December","34",4,4.43333333333333,NA,7.7,NA,292,NA,26.2433333333333,12.5,NA,NA,NA,NA,NA,4.3,292,7.7,11.5996,8.66544657996787,8.66544657996787,15,28.0763371806398
"5999",2017,"December","36",6.5,6.36666666666667,NA,7.5,NA,522.333333333333,NA,24.8066666666667,11.9066666666667,4.08,106.38,18.42,11.11,156.18,6.46666666666667,522.333333333333,7.5,20.0758666666667,12.3769383313912,12.3769383313912,15,29.5617534969874
"6000",2018,"January","3",1.1,1.4,NA,10,15.4,22.3333333333333,1.79,3.82666666666667,10.24,1.11,31.06,12.64,2.13,231.57,1.3,19.8,10,1.58264,1.66481899735965,1.79,15,41.0916201117318
"6001",2018,"January","6",1.8,2.13333333333333,NA,9.76666666666667,19.5,23.6666666666667,2,8.99333333333333,10.48,1.02,33.2,12.78,2.3,192.1,2.03333333333333,22.5,9.76666666666667,1.682,1.80052495484597,2,15,57.523
"6002",2018,"January","9",2.5,2.36666666666667,NA,9.06666666666667,14.2,13.6666666666667,1.48,17.0866666666667,11.1233333333333,1,31.7,13.85,2.49,141.4,2.4,14.0666666666667,9.06666666666667,1.37165333333333,1.35005811809345,1.48,15,91.7513513513514
"6003",2018,"January","13",1.9,2.06666666666667,NA,8.83333333333333,9.3,9,1.31,21.5166666666667,11.27,0.94,28.41,11.49,2.55,114.24,2.03333333333333,9.1,8.83333333333333,1.18888,1.03372170411897,1.31,15,87.8213740458015
"6004",2018,"January","15",1.4,1.4,NA,8.66666666666667,10.9,10,0.93,24.0266666666667,11.2366666666667,0.91,26.63,10.14,2.48,92.93,1.36666666666667,10.3,8.66666666666667,1.23304,1.11527118122017,0.93,15,83.1462365591398
"6005",2018,"January","18",2.7,2.66666666666667,NA,8,6.9,5,0.88,29.1866666666667,11.6,0.98,22.2,9.57,2.44,54.68,2.7,5.63333333333333,8,1.06130666666667,0.770425204206423,0.88,15,173.597727272727
"6006",2018,"January","21",3.8,3.76666666666667,NA,8.1,NA,8,0.8,28.7733333333333,11.5166666666667,NA,NA,NA,NA,NA,3.73333333333333,8,8.1,1.1484,0.955224435103823,0.8,15,264.04
"6007",2018,"January","22",2.7,2.13333333333333,NA,8,5.5,7,0.71,28.6266666666667,11.4866666666667,1.09,24.92,9.5,2.47,64.27,2.33333333333333,6.5,8,1.0932,0.841060329505747,0.71,15,185.943661971831
"6008",2018,"January","24",2.1,1.93333333333333,NA,7.8,7.3,9.33333333333333,0.86,28.9833333333333,11.6,1.83,35.84,12.85,3.68,77.45,2,8.76666666666667,7.8,1.17661333333333,1.01034292828888,0.86,15,131.581395348837
"6009",2018,"January","27",2.3,2.23333333333333,NA,8.03333333333333,15.4,18.6666666666667,1.42,28.18,11.84,2.52,46.19,12.28,5.55,96.73,2.26666666666667,17.8,8.03333333333333,1.50904,1.55961973782284,1.42,15,90.3154929577465
"6010",2018,"January","30",2,2.43333333333333,NA,8,31.5,35,2.29,27.5166666666667,11.84,2.55,57.4,13.35,6.3,109.2,2.3,33.8333333333333,8,2.09906666666667,2.31206274650566,2.29,15,56.8270742358078
"6011",2018,"January","32",2.4,2.83333333333333,NA,8.1,35.8,46,2.57,26.4166666666667,11.93,2.69,71.18,12.64,7.2,116.23,2.7,42.6,8.1,2.42168,2.66280488872282,2.57,15,59.4420233463035
"6012",2018,"January","34",4,3.56666666666667,NA,8.36666666666667,NA,92.3333333333333,NA,25.2766666666667,11.8766666666667,NA,NA,NA,NA,NA,3.73333333333333,92.3333333333333,8.36666666666667,4.25186666666667,4.27834724693408,4.27834724693408,15,49.3723365141461
"6013",2018,"January","36",4.2,4.3,NA,8.2,NA,109.666666666667,NA,23.7333333333333,11.9633333333333,2.66,76.39,13.42,6.97,119.22,4.33333333333333,109.666666666667,8.2,4.88973333333333,4.75419529236837,4.75419529236837,15,51.5712933361348
"6014",2018,"February","3",3.5,3.36666666666667,NA,9.8,21.9,24.6666666666667,2.04,0.406666666666667,12.1,1.02,35.2,8.07,2.25,275.89,3.4,23.6333333333333,9.8,1.72370666666667,1.85559021791114,2.04,20,125.733333333333
"6015",2018,"February","6",2.9,2.96666666666667,NA,9.46666666666667,35.3,28,2.78,4.05,12.4266666666667,1.18,36.98,10.42,2.37,244.47,2.93333333333333,30.4333333333333,9.46666666666667,1.97394666666667,2.16672861478487,2.78,20,79.6009592326139
"6016",2018,"February","9",2.7,2.46666666666667,NA,8.86666666666667,23.6,19,2.15,11.7866666666667,12.8733333333333,1.27,37.98,11.71,2.5,194.1,2.53333333333333,20.5333333333333,8.86666666666667,1.60962666666667,1.70235021053328,2.15,20,88.8905426356589
"6017",2018,"February","13",1.6,2,NA,8.23333333333333,9,10,1.17,21.16,13.0033333333333,1.07,29.63,9.78,2.47,124.76,1.86666666666667,9.66666666666667,8.23333333333333,1.20973333333333,1.07271883208427,1.17,20,120.360113960114
"6018",2018,"February","15",2.3,2.43333333333333,NA,8.4,16,12.6666666666667,1.32,21.18,12.8666666666667,0.91,26.92,9.85,2.24,112.8,2.4,13.6666666666667,8.4,1.35693333333333,1.32639365711122,1.32,20,137.163636363636
"6019",2018,"February","18",5.55,4.41666666666667,NA,8.16666666666667,21.45,18.5,0.875,28.0883333333333,11.8716666666667,0.81,22.38,5.71,2.085,61.645,4.71666666666667,19.4833333333333,8.16666666666667,1.57098666666667,1.56215874493339,0.875,20,406.657523809524
"6020",2018,"February","21",3.55,3.7,NA,8.2,NA,22,1.46,28.1166666666667,12.385,NA,NA,NA,NA,NA,3.68333333333333,22,8.2,1.6636,1.7580175098204,1.46,20,190.322374429224
"6021",2018,"February","22",3.4,3.56666666666667,NA,8.15,17.3,19.3333333333333,1.44,28.01,12.4716666666667,1.5,32.34,11.03,3.115,71.39,3.55,18.7666666666667,8.15,1.54461333333333,1.57564333301197,1.44,20,185.980555555556
"6022",2018,"February","24",3,2.86666666666667,NA,8.25,39.3,47.6666666666667,2.41,27.63,12.4283333333333,1.805,46.085,11.815,4.73,86.16,2.9,45.6,8.25,2.53208,2.58561191363987,2.41,20,90.7784232365145
"6023",2018,"February","27",3.05,2.83333333333333,NA,8.3,24.1,24.6666666666667,1.75,27.37,12.3966666666667,2.245,55.365,11.24,5.7,99.35,2.9,25.0333333333333,8.3,1.77522666666667,1.86159442630975,1.75,20,125.014857142857
"6024",2018,"February","30",3.05,3.35833333333333,NA,8.25,26.55,48.25,2.495,27.1475,12.2558333333333,2.165,60.615,11.42,6.165,105.8,3.29166666666667,46.5583333333333,8.25,2.56734666666667,2.70335612087221,2.495,20,99.5283901135605
"6025",2018,"February","32",4,4.08333333333333,NA,8.15,46.8,41,3.12,26.745,12.1866666666667,2.105,66.29,10.565,6.52,107.23,4.06666666666667,42.9333333333333,8.15,2.43394666666667,2.51927924898454,3.12,20,98.3299145299145
"6026",2018,"February","34",4.75,4.86666666666667,NA,8.1,45.2,53.3333333333333,3.87,26.4483333333333,11.9666666666667,NA,NA,NA,NA,NA,4.83333333333333,50.2333333333333,8.1,2.70258666666667,2.86423792299303,3.87,20,94.2187769164513
"6027",2018,"February","36",6.4,6.33333333333333,NA,8.06666666666667,33.75,35.8333333333333,2.865,25.68,12.005,2.295,83.175,9.035,7.41,116.995,6.38333333333333,35.75,8.06666666666667,2.1696,2.37822147380362,2.865,20,168.083304246655
"6028",2018,"March","3",4.6,4.9,NA,10,28.9,31,2.91,3.44,12.6266666666667,1.04,35.34,10.07,2.24,221.85,4.8,30.3,10,1.96904,2.16090459323276,2.91,35,217.764948453608
"6029",2018,"March","6",5.2,4.8,NA,9.6,24.2,24,2.38,9.41333333333333,13.0166666666667,1.04,35.48,10.28,2.47,187.28,4.9,24.0666666666667,9.6,1.73965333333333,1.87637325610222,2.38,35,271.805882352941
"6030",2018,"March","9",2.7,3.16666666666667,NA,9,24.1,21.3333333333333,1.71,17.3,12.8766666666667,0.9,30.63,8.35,2.48,136.33,3.03333333333333,22.3666666666667,9,1.67709333333333,1.79397686075376,1.71,35,234.187524366472
"6031",2018,"March","13",2.8,2.56666666666667,NA,8.73333333333333,12.1,12,1.07,25.21,12.4733333333333,0.8,24.7,5.93,2.27,83.58,2.63333333333333,12.0333333333333,8.73333333333333,1.29682666666667,1.22683977308275,1.07,35,324.909034267913
"6032",2018,"March","15",3.4,3.26666666666667,NA,8.8,6.5,8,0.73,25.84,12.32,0.76,24.35,6.5,2.22,80.33,3.33333333333333,7.5,8.8,1.13,0.918171516204426,0.73,35,602.83105022831
"6033",2018,"March","18",3.93333333333333,3.74444444444444,NA,8.86666666666667,5.5,7.88888888888889,0.586666666666667,26.9188888888889,12.0433333333333,0.78,21.61,6.73666666666667,2.11,60.0533333333333,3.82222222222222,7.05555555555556,8.86666666666667,1.11364444444444,0.8785192740519,0.586666666666667,35,860.130303030303
"6034",2018,"March","21",4.2,3.87777777777778,NA,8.7,NA,9.44444444444444,0.743333333333333,27.0788888888889,12.31,NA,NA,NA,NA,NA,3.97777777777778,9.44444444444444,8.7,1.20155555555556,1.05363795230546,0.743333333333333,35,706.474738415546
"6035",2018,"March","22",3.8,3.78888888888889,NA,8.7,5.7,8.22222222222222,0.656666666666667,27.1666666666667,12.2111111111111,1.19666666666667,27.4166666666667,10.7333333333333,2.74333333333333,71.1133333333333,3.81111111111111,7.34444444444444,8.7,1.12427555555556,0.903670762052107,0.656666666666667,35,766.20744500846
"6036",2018,"March","24",3.73333333333333,3.55555555555556,NA,8.62222222222222,11.3333333333333,10.8888888888889,0.92,26.9544444444444,12.5444444444444,1.00333333333333,27.4666666666667,10.3533333333333,2.56666666666667,81.0833333333333,3.63333333333333,11,8.62222222222222,1.2588,1.13687230038218,0.92,35,521.383333333333
"6037",2018,"March","27",3.5,3.65555555555556,NA,8.58888888888889,11.0666666666667,12.3333333333333,1.04666666666667,27.1888888888889,12.9911111111111,1.52,44.22,10.97,4.56,85.8466666666667,3.58888888888889,11.8,8.58888888888889,1.28824,1.20314970082125,1.04666666666667,35,452.680042462845
"6038",2018,"March","30",4.06666666666667,4.03888888888889,NA,8.55,15.6,13,1.18666666666667,26.6955555555556,13.2533333333333,1.55666666666667,52.9266666666667,11.4,5.60666666666667,89.4966666666667,4.03333333333333,13.4166666666667,8.55,1.34773333333333,1.31103738796518,1.18666666666667,35,448.719662921348
"6039",2018,"March","32",8.26666666666667,7.34444444444444,NA,8.58888888888889,17.3,18.7777777777778,1.61333333333333,25.6311111111111,13.4066666666667,1.58333333333333,62.3733333333333,6.47333333333333,5.97333333333333,91.5066666666667,7.47777777777778,18.4333333333333,8.58888888888889,1.53234666666667,1.59034542077621,1.61333333333333,35,611.9108815427
"6040",2018,"March","34",10.3,9.22222222222222,NA,8.48888888888889,23.45,29,2.03666666666667,24.57,13.36,NA,NA,NA,NA,NA,9.36666666666667,28.3222222222222,8.48888888888889,1.89625777777778,2.06772468039436,2.03666666666667,35,607.162356792144
"6041",2018,"March","36",15.4666666666667,14.9222222222222,NA,8.42222222222222,27.1,36.1111111111111,2.33,22.7144444444444,13.4766666666667,2.56,90.0766666666667,5.97333333333333,7.32666666666667,104.48,14.9888888888889,34.0222222222222,8.42222222222222,2.10601777777778,2.31908906253528,2.33,35,849.284597043395
"6042",2018,"April","3",2.2,2.26666666666667,NA,8.9,20.5,27,2.11,0.07,14.83,0.49,15.35,4.43,1.74,222.91,2.26666666666667,25.1666666666667,8.9,1.78013333333333,1.92849009926594,2.11,45,182.343127962085
"6043",2018,"April","6",2.5,2.4,NA,9.1,35.1,41.3333333333333,2.54,0.08,14.8933333333333,0.61,16.92,4.85,2.13,237.34,2.43333333333333,39.3666666666667,9.1,2.30269333333333,2.53702717692351,2.54,45,162.611811023622
"6044",2018,"April","9",3.5,3.7,NA,9.3,176.7,175,8.66,0.283333333333333,14.78,0.54,15.85,4.64,1.83,245.39,3.66666666666667,176.9,9.3,7.36392,6.37335959775113,8.66,45,71.8683602771362
"6045",2018,"April","13",3.1,2.73333333333333,NA,8.53333333333333,41.6,39,3.11,10.83,14.7433333333333,0.6,17.56,4.14,1.8,157.66,2.86666666666667,40.5333333333333,8.53333333333333,2.34562666666667,2.58285611715054,3.11,45,156.459163987138
"6046",2018,"April","15",NA,3,NA,8.7,22.4,16,1.99,12.56,14.7166666666667,0.67,15.21,4.71,2.12,131.02,3,18.1333333333333,8.7,1.52130666666667,1.57745891825247,1.99,45,255.889447236181
"6047",2018,"April","18",4.15,5.11666666666667,NA,8.11666666666667,6.05,6.33333333333333,0.695,22.2316666666667,14.195,0.74,20.065,5.215,2.07,105.23,4.81666666666667,6.35,8.11666666666667,1.08768,0.829102760294097,0.695,45,1176.37553956835
"6048",2018,"April","21",6.35,6.2,NA,8.68333333333333,NA,3.33333333333333,0.685,21.66,15.385,NA,NA,NA,NA,NA,6.25,3.33333333333333,8.68333333333333,0.976666666666667,0.520108257098316,0.685,45,1548.72262773723
"6049",2018,"April","22",6.7,5.91666666666667,NA,8.56666666666667,4.05,4.5,0.735,22.5933333333333,15.295,1.135,22.49,7.245,2.91,85.64,6.2,3.85,8.56666666666667,0.99568,0.604236543398926,0.735,45,1431.82040816326
"6050",2018,"April","24",8.15,7.58333333333333,NA,8.86666666666667,4.75,4,0.695,22.1133333333333,15.5916666666667,1.01,23.7,5.25,3.045,81.755,7.76666666666667,4.25,8.86666666666667,1.0104,0.648111128904384,0.695,45,1896.85467625899
"6051",2018,"April","27",10.8,10.55,NA,8.93333333333333,10,12,0.98,23.6183333333333,15.96,1.18,22.775,5.065,3.4,60.305,10.7,11.8333333333333,8.93333333333333,1.28946666666667,1.13518933083217,0.98,45,1853.28367346939
"6052",2018,"April","30",18.45,18.9916666666667,NA,9.075,22.2,26.3333333333333,1.5775,24.18,16.1141666666667,0.68,18.31,3.645,3.955,38.065,18.5166666666667,24.7083333333333,9.075,1.76326666666667,1.72522826553668,1.5775,45,1992.40507131537
"6053",2018,"April","32",33.25,36.1833333333333,NA,8.93333333333333,40.05,48.6666666666667,2.61,23.0816666666667,16.4733333333333,0.49,11.32,3.25,4.2,20.38,35.3,47.5166666666667,8.93333333333333,2.60261333333333,2.62004695119666,2.61,45,2295.71724137931
"6054",2018,"April","34",44.75,43.55,NA,8.5,130.65,130,1.98,22.1616666666667,16.27,0.31,6.78,1.07,5.39,1.68,43.5166666666667,130.383333333333,8.5,5.65210666666667,4.6943647369211,4.83488475708648,45,1527.75492511452
"6055",2018,"April","36",33.6,29.7333333333333,NA,8.33333333333333,NA,30.3333333333333,1.92,22.18,16.28,1.09,25.06,2.43,5,28.44,30.9666666666667,30.3333333333333,8.33333333333333,1.97026666666667,2.16236152687667,1.92,45,2737.646875
"6056",2018,"May","3",3.4,4.23333333333333,NA,9.2,18.9,22,1.81,0.1,18.0933333333333,0.74,20.42,4.21,2.16,226.12,4.16666666666667,21.3,9.2,1.63784,1.74103682986322,1.81,50,434.162062615101
"6057",2018,"May","6",9.1,7.86666666666667,NA,9.23333333333333,NA,66.3333333333333,3.11,0.533333333333333,17.76,0.67,18.35,4.21,2.28,221.38,8.23333333333333,66.3333333333333,9.23333333333333,3.29506666666667,3.4932757420017,3.11,50,499.29474812433
"6058",2018,"May","9",2.5,3.03333333333333,NA,9.1,23.1,21.3333333333333,2.13,3.88333333333333,16.9633333333333,1.11,18.71,5,3.55,207.43,3.03333333333333,22.0333333333333,9.1,1.66482666666667,1.77754018189579,2.13,50,268.585289514867
"6059",2018,"May","13",2.4,2.6,NA,8.3,8.1,7,1.01,13.7566666666667,16.8266666666667,0.66,19.49,5.57,2.66,151.97,2.5,7.36666666666667,8.3,1.12509333333333,0.908130780367682,1.01,50,466.831683168317
"6060",2018,"May","15",3.3,3.23333333333333,NA,8.5,6.1,10,1.02,18.4466666666667,16.5833333333333,0.89,16.28,4.36,2,113.5,3.36666666666667,8.7,8.5,1.17416,1.00562616188322,1.02,50,622.503267973856
"6061",2018,"May","18",5.4,5.4,NA,7.9,19.9,22,1.37,26.8133333333333,14.6566666666667,0.565,16.28,4.215,2.195,67.815,5.4,21.1333333333333,7.9,1.63170666666667,1.55035559657553,1.37,50,743.386861313869
"6062",2018,"May","21",6,6.35,NA,7.76666666666667,NA,7,0.815,25.7716666666667,16.3433333333333,NA,NA,NA,NA,NA,6.3,7,7.76666666666667,1.1116,0.816557446250026,0.815,50,1457.88957055215
"6063",2018,"May","22",5.4,5.9,NA,7.81666666666667,6.35,6.33333333333333,0.8,26.0966666666667,15.9533333333333,0.735,13.885,5.065,2.465,52.665,5.85,6.45,7.81666666666667,1.09136,0.777372847223691,0.8,50,1379.1375
"6064",2018,"May","24",5.45,4.7,NA,7.83333333333333,7.2,8.16666666666667,0.89,25.4733333333333,16.6,0.62,11.1,3.86,2.96,47.365,5,7.9,7.83333333333333,1.14472,0.925886751712643,0.89,50,1059.55056179775
"6065",2018,"May","27",4.9,5.23333333333333,NA,7.45,15.9,18.1666666666667,1.45,24.1933333333333,17.5916666666667,0.77,9.39,6.855,4.6,45.085,5.13333333333333,17.8,7.45,1.50904,1.46421330567122,1.45,50,667.687356321839
"6066",2018,"May","30",5.15,5.325,NA,7.21666666666667,13.25,18.9166666666667,1.395,23.7683333333333,17.8441666666667,0.795,10.565,5.215,5.165,45.255,5.375,17.6166666666667,7.21666666666667,1.50229333333333,1.5325691596593,1.395,50,726.68458781362
"6067",2018,"May","32",6.75,7.46666666666667,NA,7,16.35,21.6666666666667,1.725,23.4116666666667,17.9916666666667,1.025,14.85,5.105,6.005,49.635,7.3,19.95,7,1.58816,1.641811386424,1.725,50,798.133333333333
"6068",2018,"May","34",9.85,8.95,NA,6.41666666666667,NA,54.1666666666667,3.025,22.75,17.7983333333333,NA,NA,NA,NA,NA,9.18333333333333,54.1666666666667,6.41666666666667,2.84733333333333,2.99105914222196,3.025,50,572.554269972452
"6069",2018,"May","36",9.25,8.61666666666667,NA,6.23333333333333,200.15,213.833333333333,2.26,22.0966666666667,17.6,2.38,36.66,10.85,9.185,52.475,8.75,216.883333333333,6.23333333333333,8.83530666666667,6.30620649633096,6.44403185936135,50,256.089671189731
"6070",2018,"June","3",3.5,3.16666666666667,NA,8.43333333333333,23.3,32.6666666666667,2.37,0.7,20.5666666666667,1.03,22.63,3.71,2.89,206.96,3.3,29.7666666666667,8.43333333333333,1.94941333333333,2.13750862848018,2.37,53,278.364050632911
"6071",2018,"June","6",2.8,2.7,NA,8.5,30.6,24.3333333333333,2.37,5.97666666666667,20.0333333333333,0.94,45.48,5.71,3.13,172.34,2.73333333333333,26.2,8.5,1.81816,1.97665080176012,2.37,53,230.564163150492
"6072",2018,"June","9",2.3,2.33333333333333,NA,7.93333333333333,27.4,43,2.35,13.9666666666667,18.6933333333333,1.03,27.84,5.93,4.23,129.86,2.33333333333333,39.8,7.93333333333333,2.31864,2.55410992407819,2.35,53,198.498156028369
"6073",2018,"June","13",4.9,5.66666666666667,NA,7.5,12.5,19,1.66,22.8266666666667,17.5866666666667,0.7,22.28,3.57,2.98,94.41,5.43333333333333,16.8333333333333,7.5,1.47346666666667,1.5071398289014,1.66,53,654.343534136546
"6074",2018,"June","15",3.9,5.7,NA,7.43333333333333,9.9,9.33333333333333,0.87,24.5933333333333,17.0133333333333,0.73,14.49,4.36,2.92,84.77,5.1,9.63333333333333,7.43333333333333,1.20850666666667,1.07044981102442,0.87,53,1171.92137931034
